Year,LocationID,LocationName,Geography_Type,County,DataSource,Category,Measure,Short_Question_Text,MeasureId,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,TotalPop18plus,TotalPopulation,Latitude,Longitude
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.6,2.2,3.1,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19731,19731,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,3.2,2.8,3.8,%,Crude prevalence,276,329,39.5094336,-75.6012906
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,22.1,18.7,26.0,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,8.2,6.9,9.9,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,6.5,5.6,7.5,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,4.5,3.7,5.5,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,9.5,7.8,11.7,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,2.1,1.7,2.6,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19732,19732,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,2.5,2.1,3.1,%,Crude prevalence,200,223,39.8002958,-75.5745993
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,30.5,26.0,35.1,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,14.2,11.9,16.6,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.9,5.1,6.7,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,8.3,6.9,9.9,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,15.3,12.5,18.3,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.8,3.2,4.6,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,4.7,3.9,5.5,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,26.5,23.3,29.7,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,12.4,10.9,14.0,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.3,4.7,5.9,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,6.7,5.9,7.5,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,11.7,10.3,13.2,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,3.0,2.7,3.3,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,3.7,3.4,4.1,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,38.7,34.5,42.4,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,19.7,17.5,21.8,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.2,4.6,5.8,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,13.4,12.1,14.8,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,20.8,18.7,22.8,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Self-care disability among adults,Self-care Disability,SELFCARE,7.3,6.7,8.0,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Disability,Vision disability among adults,Vision Disability,VISION,9.6,8.8,10.4,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19802,19802,ZCTA,New Castle,BRFSS,Disability,Any disability among adults,Any Disability,DISABILITY,36.1,32.5,39.8,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Disability,Cognitive disability among adults,Cognitive Disability,COGNITION,17.1,15.3,18.9,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Disability,Hearing disability among adults,Hearing Disability,HEARING,5.2,4.6,5.8,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Disability,Independent living disability among adults,Independent Living Disability,INDEPLIVE,11.5,10.3,12.7,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Disability,Mobility disability among adults,Mobility Disability,MOBILITY,19.3,17.3,21.4,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
