Year,LocationID,LocationName,Geography_Type,County,DataSource,Category,Measure,Short_Question_Text,MeasureId,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,TotalPop18plus,TotalPopulation,Latitude,Longitude
2023,19733,19733,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,20.6,17.1,23.8,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,31.3,27.2,35.2,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,10.4,7.7,13.3,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19733,19733,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,6.8,5.5,8.1,%,Crude prevalence,256,320,39.5590847,-75.6515225
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,10.8,9.2,12.4,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,10.0,8.5,11.4,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,6.6,5.7,7.4,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,21.5,18.6,24.5,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,31.4,27.8,35.3,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,8.5,7.1,10.1,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19734,19734,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,6.3,5.4,7.2,%,Crude prevalence,10550,14116,39.3816439,-75.6533217
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,35.3,32.1,38.8,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,27.4,24.6,30.5,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,18.5,16.6,20.5,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,29.3,25.9,33.0,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,37.4,33.5,41.5,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,36.8,33.2,40.7,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19801,19801,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,20.5,18.2,23.0,%,Crude prevalence,12255,16219,39.723588,-75.5412081
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,28.9,25.8,31.6,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,23.2,20.6,25.7,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,15.3,13.6,16.9,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,28.4,25.0,31.8,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,35.9,31.9,39.8,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,28.9,25.6,32.0,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19802,19802,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,17.0,15.0,19.0,%,Crude prevalence,20206,26189,39.7550415,-75.5264624
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,6.7,5.7,7.7,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,6.0,5.2,6.9,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,4.4,3.9,5.0,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,16.9,14.6,19.3,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,27.4,24.0,30.8,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,5.1,4.2,6.0,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19803,19803,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,3.9,3.4,4.5,%,Crude prevalence,17562,21886,39.7998719,-75.5422315
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,16.4,14.5,18.6,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,13.8,12.1,15.5,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,9.0,7.9,10.1,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,22.5,19.5,25.6,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,32.5,28.6,36.3,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,13.7,11.7,15.9,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19804,19804,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,8.6,7.5,9.8,%,Crude prevalence,14502,18292,39.7187601,-75.6218662
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,24.8,22.4,27.5,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,20.1,17.9,22.4,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,13.0,11.6,14.5,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,25.0,21.8,28.2,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,34.3,30.5,38.4,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,22.9,20.2,25.6,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19805,19805,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,13.5,11.8,15.1,%,Crude prevalence,29744,39985,39.7452101,-75.593712
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,9.0,7.6,10.5,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,7.7,6.5,8.9,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,5.7,5.0,6.5,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,17.3,14.8,19.9,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,28.5,24.9,32.2,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,7.8,6.5,9.2,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19806,19806,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,5.2,4.5,6.1,%,Crude prevalence,8977,10083,39.7625423,-75.5632982
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,5.9,4.9,7.0,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,5.1,4.3,5.9,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,4.0,3.5,4.6,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,16.0,13.7,18.4,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,26.3,23.0,29.8,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,4.3,3.4,5.3,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19807,19807,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,3.4,2.9,4.0,%,Crude prevalence,6615,8089,39.7965002,-75.6128401
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,10.2,8.9,11.6,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,8.8,7.7,10.1,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,6.0,5.3,6.7,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,19.9,17.2,22.6,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,30.0,26.5,33.7,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,7.7,6.5,8.9,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19808,19808,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,5.4,4.6,6.1,%,Crude prevalence,31618,39285,39.7376151,-75.6670572
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,11.7,10.2,13.3,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,10.3,9.0,11.8,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,6.9,6.1,7.8,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,20.3,17.6,23.2,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,30.3,26.6,34.0,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,9.9,8.3,11.6,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19809,19809,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,6.9,6.0,7.9,%,Crude prevalence,11773,14658,39.7566739,-75.5010351
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,8.5,7.3,9.7,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,7.3,6.3,8.4,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,5.2,4.6,5.9,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,18.8,16.1,21.5,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,28.7,25.3,32.4,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,6.5,5.4,7.8,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19810,19810,ZCTA,New Castle,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,4.7,4.1,5.5,%,Crude prevalence,20500,25270,39.818682,-75.5061826
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,4.1,3.4,4.9,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,3.2,2.7,3.8,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,2.8,2.4,3.2,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,13.5,11.5,15.6,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,23.5,20.5,26.7,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,2.9,2.3,3.6,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19930,19930,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,2.2,1.9,2.6,%,Crude prevalence,2503,2657,38.5528625,-75.069397
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,18.2,15.2,21.7,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,11.9,10.1,13.9,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,9.2,7.9,10.6,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,20.6,17.7,23.8,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,30.1,26.4,34.2,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,18.1,14.8,21.9,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19931,19931,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,8.8,7.6,10.3,%,Crude prevalence,217,258,38.569298,-75.6104506
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,19.0,16.7,21.4,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,14.0,12.2,15.9,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,9.5,8.4,10.7,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,21.9,19.1,24.9,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,31.3,27.7,35.2,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,17.0,14.5,19.6,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19933,19933,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,9.6,8.4,10.9,%,Crude prevalence,7377,9784,38.7330183,-75.603361
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,12.5,10.9,14.3,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,11.2,9.7,12.7,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,7.1,6.3,8.0,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,21.6,18.9,24.9,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,33.6,29.9,37.8,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,10.7,9.2,12.6,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19934,19934,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,6.8,5.9,7.8,%,Crude prevalence,10977,14243,39.0847274,-75.6273547
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,20.4,17.2,23.7,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,15.6,13.3,18.1,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,10.9,9.4,12.5,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,24.0,20.7,27.7,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,35.5,31.6,40.0,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,18.9,15.4,22.5,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19936,19936,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,10.0,8.6,11.6,%,Crude prevalence,250,329,39.2186348,-75.5851142
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,13.4,11.6,15.5,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Housing insecurity in the past 12 months among adults,Housing Insecurity,HOUSINSECU,12.1,10.5,13.9,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of reliable transportation in the past 12 months among adults,Transportation Barriers,LACKTRPT,7.5,6.6,8.6,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Lack of social and emotional support among adults,Lack of Social/Emotional Support,EMOTIONSPT,22.1,19.3,25.4,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Loneliness among adults,Loneliness,LONELINESS,34.1,30.4,38.2,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Received food stamps in the past 12 months among adults,Food Stamps,FOODSTAMP,11.8,9.9,14.1,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19938,19938,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Utility services shut-off threat in the past 12 months among adults,Utility Services Threat,SHUTUTILITY,7.4,6.4,8.6,%,Crude prevalence,7555,10131,39.2564647,-75.6988217
2023,19939,19939,ZCTA,Sussex,BRFSS,Health-Related Social Needs,Food insecurity in the past 12 months among adults,Food Insecurity,FOODINSECU,11.0,9.4,12.8,%,Crude prevalence,6170,7357,38.568957,-75.207538
